ff861982701d09d{"ppm": 408, "dt": "2020-11-25T23:09:09.010377"}
ff861902701d0a5{"ppm": 400, "dt": "2020-11-25T23:09:41.070313"}
ff8618f2701d0a6{"ppm": 399, "dt": "2020-11-25T23:10:13.131235"}
ff8618f2701d0a6{"ppm": 399, "dt": "2020-11-25T23:10:45.191660"}
ff8618f2701d0a6{"ppm": 399, "dt": "2020-11-25T23:11:17.251694"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:11:49.312272"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:12:21.372905"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:12:53.433327"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:13:25.493864"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:13:57.553733"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:14:29.614004"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:15:01.673921"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:15:33.734101"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:16:05.794655"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:16:37.854708"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:17:09.915304"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:17:41.975515"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:18:14.035608"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:18:46.096537"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:19:18.157391"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:19:50.217830"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:20:22.278239"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:20:54.338332"}
ff8618f2701e0a5{"ppm": 399, "dt": "2020-11-25T23:21:26.399061"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:21:58.459929"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:22:30.521879"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:23:02.581801"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:23:34.642218"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:24:06.702141"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:24:38.762206"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:25:10.822376"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:25:42.882523"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:26:14.942941"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:26:47.003729"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:27:19.064250"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:27:51.124644"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:28:23.185232"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:28:55.245250"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:29:27.306153"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:29:59.366800"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:30:31.427309"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:31:03.487986"}
ff8618f2701f0a4{"ppm": 399, "dt": "2020-11-25T23:31:35.548769"}
ff86192270200a0{"ppm": 402, "dt": "2020-11-25T23:32:07.609555"}
ff861932702009f{"ppm": 403, "dt": "2020-11-25T23:32:39.670398"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:33:11.731150"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:33:43.791211"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:34:15.851963"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:34:47.912887"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:35:19.973290"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:35:52.033637"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:36:24.094709"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:36:56.155411"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:37:28.216125"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:38:00.278727"}
ff86192270200a0{"ppm": 402, "dt": "2020-11-25T23:38:32.339244"}
ff86190270200a2{"ppm": 400, "dt": "2020-11-25T23:39:04.400378"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:39:36.461166"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:40:08.521714"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:40:40.581998"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:41:12.643208"}
ff8618f270200a3{"ppm": 399, "dt": "2020-11-25T23:41:44.703586"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:42:16.763726"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:42:48.824011"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:43:20.884934"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:43:52.945858"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:44:25.006728"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:44:57.068046"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:45:29.129200"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:46:01.189521"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:46:33.248225"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:47:05.308844"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:47:37.369853"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:48:09.430509"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:48:41.490774"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:49:13.551411"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:49:45.611648"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:50:17.672566"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:50:49.720411"}
ff8618f270210a2{"ppm": 399, "dt": "2020-11-25T23:51:21.781132"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:51:53.841869"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:52:25.902664"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:52:57.963545"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:53:30.026980"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:54:02.087664"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:54:34.132413"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:55:06.192520"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:55:38.235035"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:56:10.269877"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:56:42.330421"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:57:14.390634"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:57:46.451653"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:58:18.511695"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:58:50.572364"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:59:22.604358"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-25T23:59:54.665187"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-26T00:00:26.726127"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-26T00:00:58.786627"}
ff8618f270220a1{"ppm": 399, "dt": "2020-11-26T00:01:30.847130"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:02:02.907728"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:02:34.968297"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:03:07.029021"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:03:39.089187"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:04:11.149544"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:04:43.210401"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:05:15.271545"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:05:47.331584"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:06:19.391828"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:06:51.452770"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:07:23.513571"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:07:55.574404"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:08:27.635146"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:08:59.697444"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:09:31.757768"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:10:03.818623"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:10:35.878780"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:11:07.939715"}
ff8618f270230a0{"ppm": 399, "dt": "2020-11-26T00:11:40.000797"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:12:12.061393"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:12:44.121727"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:13:16.182083"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:13:48.242165"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:14:20.302632"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:14:52.362663"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:15:24.423072"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:15:56.483399"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:16:28.520180"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:17:00.581064"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:17:32.641939"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:18:04.702018"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:18:36.762596"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:19:08.823032"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:19:40.883689"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:20:12.944557"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:20:45.004981"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:21:17.065806"}
ff8618f2702409f{"ppm": 399, "dt": "2020-11-26T00:21:49.111140"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:22:21.171998"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:22:53.231968"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:23:25.292499"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:23:57.353128"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:24:29.414923"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:25:01.475401"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:25:33.535897"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:26:05.596174"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:26:37.657225"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:27:09.718109"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:27:41.764236"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:28:13.824181"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:28:45.884611"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:29:17.945620"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:29:50.001016"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:30:22.061727"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:30:54.122527"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:31:26.183019"}
ff8618f2702509e{"ppm": 399, "dt": "2020-11-26T00:31:58.235011"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:32:30.296021"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:33:02.336975"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:33:34.397877"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:34:06.458636"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:34:38.519524"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:35:10.580100"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:35:42.640254"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:36:14.678372"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:36:46.739299"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:37:18.800380"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:37:50.861158"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:38:22.908138"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:38:54.969134"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:39:27.029663"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:39:59.091780"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:40:31.152702"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:41:03.213185"}
ff8618f2702609d{"ppm": 399, "dt": "2020-11-26T00:41:35.273778"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:42:07.310646"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:42:39.371183"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:43:11.431995"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:43:43.480145"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:44:15.540962"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:44:47.601162"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:45:19.661828"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:45:51.722340"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:46:23.783227"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:46:55.843499"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:47:27.904020"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:47:59.964786"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:48:32.025733"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:49:04.086721"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:49:36.147017"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:50:08.207510"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:50:40.267800"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:51:12.328552"}
ff8618f2702709c{"ppm": 399, "dt": "2020-11-26T00:51:44.388815"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:52:16.449413"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:52:48.510225"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:53:20.571233"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:53:52.631530"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:54:24.692336"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:54:56.724489"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:55:28.786556"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:56:00.847477"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:56:32.908281"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:57:04.969151"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:57:37.012216"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:58:09.072742"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:58:41.133496"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:59:13.194053"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T00:59:45.252799"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T01:00:17.296370"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T01:00:49.357047"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T01:01:21.417192"}
ff8618f2702809b{"ppm": 399, "dt": "2020-11-26T01:01:53.479162"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:02:25.540192"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:02:57.600992"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:03:29.661247"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:04:01.713120"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:04:33.773292"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:05:05.833591"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:05:37.868871"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:06:09.929580"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:06:41.990024"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:07:14.050341"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:07:46.110678"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:08:18.171641"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:08:50.229928"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:09:22.290630"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:09:54.351858"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:10:26.411880"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:10:58.474155"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:11:30.534667"}
ff8618f2702909a{"ppm": 399, "dt": "2020-11-26T01:12:02.595138"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:12:34.656223"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:13:06.716939"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:13:38.777205"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:14:10.837832"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:14:42.898889"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:15:14.959962"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:15:47.020649"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:16:19.081341"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:16:51.141774"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:17:23.202580"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:17:55.263463"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:18:27.323971"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:18:59.384483"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:19:31.445310"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:20:03.505776"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:20:35.566629"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:21:07.627739"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:21:39.688208"}
ff8618f2702a099{"ppm": 399, "dt": "2020-11-26T01:22:11.749301"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:22:43.810392"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:23:15.870732"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:23:47.931209"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:24:19.991920"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:24:52.052801"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:25:24.112886"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:25:56.173159"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:26:28.234902"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:27:00.295764"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:27:32.344631"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:28:04.405530"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:28:36.466454"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:29:08.526709"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:29:40.587678"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:30:12.648021"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:30:44.709134"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:31:16.769808"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:31:48.830168"}
ff8618f2702b098{"ppm": 399, "dt": "2020-11-26T01:32:20.891090"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:32:52.951464"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:33:25.012351"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:33:57.072410"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:34:29.132667"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:35:01.193184"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:35:33.253704"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:36:05.313663"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:36:37.374193"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:37:09.434855"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:37:41.495458"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:38:13.556389"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:38:45.616523"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:39:17.676858"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:39:49.737328"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:40:21.798071"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:40:53.859062"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:41:25.919622"}
ff8618f2702c097{"ppm": 399, "dt": "2020-11-26T01:41:57.981537"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:42:30.042144"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:43:02.102558"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:43:34.162706"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:44:06.222829"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:44:38.283869"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:45:10.344862"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:45:42.405136"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:46:14.465492"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:46:46.525967"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:47:18.587048"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:47:50.647500"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:48:22.691201"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:48:54.752085"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:49:26.812860"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:49:58.873643"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:50:30.933914"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:51:02.994477"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:51:35.044472"}
ff8618f2702d096{"ppm": 399, "dt": "2020-11-26T01:52:07.104617"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:52:39.164738"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:53:11.225324"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:53:43.285758"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:54:15.346916"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:54:47.407128"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:55:19.468069"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:55:51.528748"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:56:23.589505"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:56:55.650564"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:57:27.713059"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:57:59.773891"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:58:31.834844"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:59:03.895406"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T01:59:35.956259"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T02:00:08.016679"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T02:00:40.077528"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T02:01:12.138359"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T02:01:44.198582"}
ff8618f2702e095{"ppm": 399, "dt": "2020-11-26T02:02:16.258806"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:02:48.319778"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:03:20.380358"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:03:52.441195"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:04:24.501395"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:04:56.561415"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:05:28.611244"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:06:00.660742"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:06:32.721509"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:07:04.782063"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:07:36.842587"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:08:08.903385"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:08:40.960809"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:09:13.021377"}
ff8618f2702f094{"ppm": 399, "dt": "2020-11-26T02:09:45.081710"}
